symbol_id,date,price
LINK-USD,2022-09-29,7.9
LINK-USD,2022-09-30,7.58
LINK-USD,2022-10-01,7.39
LINK-USD,2022-10-02,7.13
LINK-USD,2022-10-03,7.34
LINK-USD,2022-10-04,7.72
LINK-USD,2022-10-05,7.88
LINK-USD,2022-10-06,7.64
LINK-USD,2022-10-07,7.61
LINK-USD,2022-10-08,7.45
LINK-USD,2022-10-09,7.63
LINK-USD,2022-10-10,7.38
LINK-USD,2022-10-11,7.13
LINK-USD,2022-10-12,7.15
LINK-USD,2022-10-13,7.04
LINK-USD,2022-10-14,6.9
LINK-USD,2022-10-15,6.89
LINK-USD,2022-10-16,7.18
LINK-USD,2022-10-17,7.33
LINK-USD,2022-10-18,7.12
LINK-USD,2022-10-19,6.78
LINK-USD,2022-10-20,6.67
LINK-USD,2022-10-21,6.81
LINK-USD,2022-10-22,6.87
LINK-USD,2022-10-23,7.07
LINK-USD,2022-10-24,6.91
LINK-USD,2022-10-25,7.08
LINK-USD,2022-10-26,7.16
LINK-USD,2022-10-27,6.91
LINK-USD,2022-10-28,7.12
LINK-USD,2022-10-29,7.61
LINK-USD,2022-10-30,7.79
LINK-USD,2022-10-31,7.86
LINK-USD,2022-11-01,7.69
LINK-USD,2022-11-02,7.43
LINK-USD,2022-11-03,7.71
LINK-USD,2022-11-04,8.74
LINK-USD,2022-11-05,8.67
LINK-USD,2022-11-06,8.12
LINK-USD,2022-11-07,8.9
LINK-USD,2022-11-08,7.68
LINK-USD,2022-11-09,6.22
LINK-USD,2022-11-10,7.21
LINK-USD,2022-11-11,7.01
LINK-USD,2022-11-12,6.26
LINK-USD,2022-11-13,6.07
LINK-USD,2022-11-14,6.26
LINK-USD,2022-11-15,6.42
LINK-USD,2022-11-16,6.19
LINK-USD,2022-11-17,6.23
LINK-USD,2022-11-18,6.19
LINK-USD,2022-11-19,6.15
LINK-USD,2022-11-20,5.77
LINK-USD,2022-11-21,5.87
LINK-USD,2022-11-22,6.4
LINK-USD,2022-11-23,6.7
LINK-USD,2022-11-24,6.83
LINK-USD,2022-11-25,6.84
LINK-USD,2022-11-26,7.15
LINK-USD,2022-11-27,6.9
LINK-USD,2022-11-28,7.21
LINK-USD,2022-11-29,7.32
LINK-USD,2022-11-30,7.68
LINK-USD,2022-12-01,7.69
LINK-USD,2022-12-02,7.62
LINK-USD,2022-12-03,7.24
LINK-USD,2022-12-04,7.45
LINK-USD,2022-12-05,7.28
LINK-USD,2022-12-06,7.13
LINK-USD,2022-12-07,6.89
LINK-USD,2022-12-08,7.01
LINK-USD,2022-12-09,6.86
LINK-USD,2022-12-10,6.85
LINK-USD,2022-12-11,6.71
LINK-USD,2022-12-12,6.69
LINK-USD,2022-12-13,6.91
LINK-USD,2022-12-14,6.73
LINK-USD,2022-12-15,6.45
LINK-USD,2022-12-16,5.9
LINK-USD,2022-12-17,6.03
LINK-USD,2022-12-18,5.96
LINK-USD,2022-12-19,5.79
LINK-USD,2022-12-20,6.02
LINK-USD,2022-12-21,5.98
LINK-USD,2022-12-22,6.0
LINK-USD,2022-12-23,5.94
LINK-USD,2022-12-24,5.92
LINK-USD,2022-12-25,5.99
LINK-USD,2022-12-26,6.04
LINK-USD,2022-12-27,5.9
LINK-USD,2022-12-28,5.68
LINK-USD,2022-12-29,5.6
LINK-USD,2022-12-30,5.47
LINK-USD,2022-12-31,5.57
LINK-USD,2023-01-01,5.62
LINK-USD,2023-01-02,5.69
LINK-USD,2023-01-03,5.62
LINK-USD,2023-01-04,5.8
LINK-USD,2023-01-05,5.65
LINK-USD,2023-01-06,5.71
LINK-USD,2023-01-07,5.83
LINK-USD,2023-01-08,5.93
LINK-USD,2023-01-09,6.07
LINK-USD,2023-01-10,6.15
LINK-USD,2023-01-11,6.29
LINK-USD,2023-01-12,6.38
LINK-USD,2023-01-13,6.6
LINK-USD,2023-01-14,6.86
LINK-USD,2023-01-15,6.69
LINK-USD,2023-01-16,6.67
LINK-USD,2023-01-17,6.82
LINK-USD,2023-01-18,6.35
LINK-USD,2023-01-19,6.51
LINK-USD,2023-01-20,6.95
LINK-USD,2023-01-21,6.87
LINK-USD,2023-01-22,6.99
LINK-USD,2023-01-23,7.03
LINK-USD,2023-01-24,6.66
LINK-USD,2023-01-25,6.96
LINK-USD,2023-01-26,7.17
LINK-USD,2023-01-27,7.37
LINK-USD,2023-01-28,7.21
LINK-USD,2023-01-29,7.39
LINK-USD,2023-01-30,6.91
LINK-USD,2023-01-31,6.95
LINK-USD,2023-02-01,7.22
LINK-USD,2023-02-02,7.1
LINK-USD,2023-02-03,7.29
LINK-USD,2023-02-04,7.24
LINK-USD,2023-02-05,6.98
LINK-USD,2023-02-06,6.83
LINK-USD,2023-02-07,7.2
LINK-USD,2023-02-08,7.12
LINK-USD,2023-02-09,6.98
LINK-USD,2023-02-10,6.9
LINK-USD,2023-02-11,7.01
LINK-USD,2023-02-12,6.81
LINK-USD,2023-02-13,6.67
LINK-USD,2023-02-14,6.81
LINK-USD,2023-02-15,7.27
LINK-USD,2023-02-16,7.03
LINK-USD,2023-02-17,7.67
LINK-USD,2023-02-18,8.01
LINK-USD,2023-02-19,8.0
LINK-USD,2023-02-20,8.01
LINK-USD,2023-02-21,7.64
LINK-USD,2023-02-22,7.71
LINK-USD,2023-02-23,7.94
LINK-USD,2023-02-24,7.46
LINK-USD,2023-02-25,7.38
LINK-USD,2023-02-26,7.49
LINK-USD,2023-02-27,7.28
LINK-USD,2023-02-28,7.19
LINK-USD,2023-03-01,7.53
LINK-USD,2023-03-02,7.27
