symbol_id,date,price
MATIC-USD,2022-08-23,0.83
MATIC-USD,2022-08-24,0.81
MATIC-USD,2022-08-25,0.82
MATIC-USD,2022-08-26,0.76
MATIC-USD,2022-08-27,0.81
MATIC-USD,2022-08-28,0.78
MATIC-USD,2022-08-29,0.82
MATIC-USD,2022-08-30,0.81
MATIC-USD,2022-08-31,0.83
MATIC-USD,2022-09-01,0.89
MATIC-USD,2022-09-02,0.87
MATIC-USD,2022-09-03,0.89
MATIC-USD,2022-09-04,0.89
MATIC-USD,2022-09-05,0.88
MATIC-USD,2022-09-06,0.82
MATIC-USD,2022-09-07,0.84
MATIC-USD,2022-09-08,0.84
MATIC-USD,2022-09-09,0.89
MATIC-USD,2022-09-10,0.91
MATIC-USD,2022-09-11,0.89
MATIC-USD,2022-09-12,0.93
MATIC-USD,2022-09-13,0.85
MATIC-USD,2022-09-14,0.86
MATIC-USD,2022-09-15,0.82
MATIC-USD,2022-09-16,0.81
MATIC-USD,2022-09-17,0.83
MATIC-USD,2022-09-18,0.75
MATIC-USD,2022-09-19,0.77
MATIC-USD,2022-09-20,0.73
MATIC-USD,2022-09-21,0.7
MATIC-USD,2022-09-22,0.75
MATIC-USD,2022-09-23,0.78
MATIC-USD,2022-09-24,0.75
MATIC-USD,2022-09-25,0.74
MATIC-USD,2022-09-26,0.75
MATIC-USD,2022-09-27,0.74
MATIC-USD,2022-09-28,0.75
MATIC-USD,2022-09-29,0.76
MATIC-USD,2022-09-30,0.78
MATIC-USD,2022-10-01,0.77
MATIC-USD,2022-10-02,0.76
MATIC-USD,2022-10-03,0.8
MATIC-USD,2022-10-04,0.84
MATIC-USD,2022-10-05,0.85
MATIC-USD,2022-10-06,0.83
MATIC-USD,2022-10-07,0.83
MATIC-USD,2022-10-08,0.81
MATIC-USD,2022-10-09,0.83
MATIC-USD,2022-10-10,0.82
MATIC-USD,2022-10-11,0.79
MATIC-USD,2022-10-12,0.78
MATIC-USD,2022-10-13,0.78
MATIC-USD,2022-10-14,0.79
MATIC-USD,2022-10-15,0.79
MATIC-USD,2022-10-16,0.8
MATIC-USD,2022-10-17,0.85
MATIC-USD,2022-10-18,0.86
MATIC-USD,2022-10-19,0.85
MATIC-USD,2022-10-20,0.81
MATIC-USD,2022-10-21,0.83
MATIC-USD,2022-10-22,0.83
MATIC-USD,2022-10-23,0.9
MATIC-USD,2022-10-24,0.89
MATIC-USD,2022-10-25,0.92
MATIC-USD,2022-10-26,0.94
MATIC-USD,2022-10-27,0.9
MATIC-USD,2022-10-28,0.94
MATIC-USD,2022-10-29,0.93
MATIC-USD,2022-10-30,0.91
MATIC-USD,2022-10-31,0.9
MATIC-USD,2022-11-01,0.88
MATIC-USD,2022-11-02,0.87
MATIC-USD,2022-11-03,0.95
MATIC-USD,2022-11-04,1.17
MATIC-USD,2022-11-05,1.18
MATIC-USD,2022-11-06,1.14
MATIC-USD,2022-11-07,1.25
MATIC-USD,2022-11-08,1.04
MATIC-USD,2022-11-09,0.81
MATIC-USD,2022-11-10,1.12
MATIC-USD,2022-11-11,1.06
MATIC-USD,2022-11-12,0.94
MATIC-USD,2022-11-13,0.89
MATIC-USD,2022-11-14,0.92
MATIC-USD,2022-11-15,0.94
MATIC-USD,2022-11-16,0.9
MATIC-USD,2022-11-17,0.87
MATIC-USD,2022-11-18,0.88
MATIC-USD,2022-11-19,0.88
MATIC-USD,2022-11-20,0.81
