symbol_id,date,price
ABNB,2023-03-27,117.91
ABNB,2023-03-28,116.61
ABNB,2023-03-29,118.8
ABNB,2023-03-30,122.28
ABNB,2023-03-31,124.4
ABNB,2023-04-03,121.46
ABNB,2023-04-04,118.46
ABNB,2023-04-05,115.34
ABNB,2023-04-06,109.69
ABNB,2023-04-10,112.6
ABNB,2023-04-11,114.25
ABNB,2023-04-12,112.42
ABNB,2023-04-13,113.95
ABNB,2023-04-14,114.65
ABNB,2023-04-17,116.17
ABNB,2023-04-18,119.19
ABNB,2023-04-19,120.1
ABNB,2023-04-20,118.4
ABNB,2023-04-21,115.5
ABNB,2023-04-24,116.12
ABNB,2023-04-25,112.5
ABNB,2023-04-26,113.68
ABNB,2023-04-27,115.25
ABNB,2023-04-28,119.67
